buoy,date,depth,temperature,salinity,sigma_t
F01,2008-11-01,20,9.449685138888889,31.763794349305556,24.51083373263889
F01,2008-11-01,50,9.448393125,31.832815933333332,24.565162966666666
F01,2008-12-01,1,5.789989045698925,30.342136575655683,23.890778601882985
F01,2008-12-01,20,6.430804771505376,31.631391606854837,24.83335026612903
F01,2008-12-01,50,6.640624193548387,31.680923010080644,24.847007776209676
F01,2009-01-01,1,2.341034206989247,31.11524747043011,24.829810856182796
F01,2009-01-01,20,2.9732830645161292,31.664367967741935,25.220904987903225
F01,2009-01-01,50,3.3470555107526883,31.69958292204301,25.21724935416667
F01,2009-02-01,1,1.1368580044676098,31.483428324646315,25.20984161876396
F01,2009-02-01,20,1.4593872023809524,31.910773014136904,25.533653013392858
F01,2009-02-01,50,1.7044650297619048,31.933162017857143,25.53550142485119
F01,2009-03-01,1,1.626259891598916,31.00914339701897,24.798868238482385
F01,2009-03-01,20,1.6861955284552845,31.850001782520327,25.4692601598916
F01,2009-03-01,50,1.799524593495935,31.968192761517614,25.556595049457993
F01,2009-04-01,1,4.831899513888889,27.096506527083335,21.421029450347223
F01,2009-04-01,20,3.564818472222222,31.506115440972223,25.044888438194445
F01,2009-04-01,50,3.2620488888888888,31.819459715972222,25.322826961805557
F01,2009-05-01,1,8.205676010781671,28.326072467654985,22.00533071967655
F01,2009-05-01,20,6.183532345013477,31.05485079851752,24.41171937264151
F01,2009-05-01,50,5.615740835579515,31.37256371967655,24.72943104986523
F01,2009-06-01,1,11.361186319444444,28.577963111805555,21.712418838194445
F01,2009-06-01,20,8.446187361111111,31.126132580555556,24.16561319236111
F01,2009-06-01,50,7.783222361111111,31.39812862152778,24.473746175694444
F01,2009-07-01,1,14.59650060483871,26.479744769489248,19.49111589784946
F01,2009-07-01,20,10.415341666666666,31.20037956922043,23.916812940188173
F01,2009-07-01,50,9.83150188172043,31.485429663978493,24.23552594825269
F01,2009-08-01,1,16.117742271505378,28.61941814717742,20.816346084005378
F01,2009-08-01,20,11.789051747311827,31.371021125672044,23.809395540994625
F01,2009-08-01,50,11.058504771505376,31.673110128360214,24.17512079905914
F01,2009-09-01,1,14.195301259622113,30.765408275717284,22.876330195241426
F01,2009-09-01,20,12.956713016095172,31.769027063680895,23.89986042827152
F01,2009-09-01,50,12.531635829251224,32.01812369139258,24.174558703289012
F01,2009-10-01,1,11.689247110215053,31.33861884811828,23.797708876344085
F01,2009-10-01,20,11.530988411724609,32.0912599945467,24.413486533060667
F01,2009-10-01,50,11.349203293010753,32.352104413978495,24.64968051747312
F01,2009-11-01,1,9.348973680555556,30.61697730138889,23.632582018055555
F01,2009-11-01,20,9.686010694444445,32.080502071527775,24.724153049305556
F01,2009-11-01,50,9.75061875,32.32235156666667,24.90266397986111
F01,2009-12-01,1,6.700326008064516,30.960159190188172,24.267263892473117
F01,2009-12-01,20,7.116895430107527,31.563637970430108,24.686500918010754
F01,2009-12-01,50,7.341494018817205,31.832422938844086,24.869002828629032
F01,2010-01-01,1,3.497391397849462,31.145336563172044,24.76380772311828
F01,2010-01-01,20,3.9147235887096774,31.726906206317203,25.189617563172042
F01,2010-01-01,50,4.159682123655914,32.026976094086024,25.40454836760753
F01,2010-02-01,1,2.306710342261905,30.960912083333334,24.713963898065476
F01,2010-02-01,20,2.6603453125,31.69183133110119,25.27232461532738
F01,2010-02-01,50,2.890829836309524,31.97371800967262,25.478862438988095
F01,2010-03-01,1,3.6568825940860217,30.04593422580645,23.876506215725808
F01,2010-03-01,20,3.520998051075269,31.57020261424731,25.102035032930107
F01,2010-03-01,50,3.5588591397849463,31.809447496639784,25.289472309139786
F01,2010-04-01,1,6.868293263888889,25.88839678263889,20.263227364583333
F01,2010-04-01,20,4.912298541666667,30.94886353888889,24.472653278472222
F01,2010-04-01,50,4.606037361111111,31.24187747222222,24.737136679861113
F01,2010-05-01,1,8.726217876344085,29.81797360080645,23.093842465053765
F01,2010-05-01,20,7.286310282258064,30.979770321908603,24.211402121639786
F01,2010-05-01,50,6.785106182795699,31.191761987903227,24.444813345430106
F01,2010-06-01,1,12.259023125,29.604289424305556,22.34739686597222
F01,2010-06-01,20,9.50657625,31.187412325,24.05452569375
F01,2010-06-01,50,8.710988194444445,31.428344696527777,24.36548185763889
F01,2010-07-01,1,15.72024126344086,29.77842601075269,21.787926006048387
F01,2010-07-01,20,11.446282728494623,31.380598891801075,23.87756510282258
F01,2010-07-01,50,10.490650739247311,31.621009032930107,24.231124203629033
F01,2010-08-01,1,15.743921034946236,30.869485662634407,22.624679153897848
F01,2010-08-01,20,13.1951061827957,31.647519506720432,23.75743079435484
F01,2010-08-01,50,12.265697916666667,31.865125242607526,24.10409111357527
F01,2010-09-01,1,14.936602083333334,31.166678261805554,23.026827568055555
F01,2010-09-01,20,13.57386576388889,31.61009786388889,23.655349275694444
F01,2010-09-01,50,13.078199583333333,32.15477334861111,24.174711936111112
F01,2010-10-01,1,12.56343682795699,31.2195900625,23.545311014112905
F01,2010-10-01,20,12.489573387096774,29.207156735887096,22.002120099462367
F01,2010-10-01,50,12.317175806451614,32.28449316330645,24.419419144489247
F01,2010-11-01,1,9.427714236111111,30.41016889375,23.455277327083333
F01,2010-11-01,20,9.829577430555556,29.51276987986111,22.695286445833332
