buoy,date,air_temperature,barometric_pressure,wind_gust,wind_speed,wind_direction,visibility,wind_direction_u,wind_direction_v
M01,2005-06-01,10.513608333333334,1014.6516858611111,5.644966666666667,4.724254166666666,191.23619722222222,1866.8041581166667,-0.1951681489428372,-0.2929156777374326
M01,2005-07-01,14.230013440860215,1014.7299145967742,4.722279569892473,3.9967217741935483,200.29745967741937,2168.2685127096775,-0.27292760503476526,-0.2186593789049398
M01,2005-08-01,16.612352150537635,1015.8310241666667,4.378751344086021,3.6707352150537633,197.52645161290323,2423.8664871774195,-0.19003560466433966,-0.3115913868367161
M01,2005-09-01,15.975430555555555,1016.8862240694444,6.122254166666667,5.115909722222222,218.61231388888888,2670.3657271666666,-0.37578691105463385,-0.10858081443913022
M01,2005-10-01,11.943402439024391,1014.2576356368563,8.910241192411924,7.175239837398374,183.0690325203252,2322.839182696477,-0.08306099641405276,0.07041525533831038
M01,2005-11-01,8.036741666666666,1016.0868165972222,9.389954166666667,7.475204166666667,219.51210416666666,2507.013814111111,-0.3255012599404631,-0.21305762384197957
M01,2005-12-01,2.6207311827956987,1011.6131841935484,10.222747311827957,8.0254811827957,247.69632258064516,2564.5760251075267,-0.4379857411244731,0.13865469175067416
M01,2006-01-01,3.103661623108666,1013.1407639477304,10.093257221458046,8.047581843191196,208.48200550206326,2616.4780201925723,-0.2105687755208881,0.07092862191993082
M01,2006-02-01,0.05179818181818181,1010.9202609090909,10.78478,8.48424909090909,233.1821290909091,2587.5685045636365,-0.36443697410996106,0.046200286545712135
M01,2006-03-01,1.818201612903226,1011.103288844086,8.477991935483871,6.843563172043011,236.93434139784947,2740.2339657123657,-0.42296476519452214,0.24687699150569511
M01,2006-04-01,5.679916666666666,1012.8531978333333,1.2215138888888888,0.9897541666666667,327.49309305555556,2553.512345041667,-0.3022977728081978,0.8014358847551586
M01,2006-05-01,8.486310483870968,1012.0945447106326,0,0,342.5,2146.856814,-0.30070579950427384,0.9537169507482267
M01,2006-06-01,12.894277777777777,1012.7613825972222,0,0,342.5,1941.5584524027777,-0.30070579950427384,0.9537169507482267
M01,2006-07-01,16.72132332878581,1013.7905620190996,2.910268758526603,2.439211459754434,281.41047341735333,2154.407115924966,-0.3083389974121685,0.3618874549432401
M01,2006-08-01,17.102163978494623,1014.0071764650538,6.13741935483871,5.139021505376344,212.20362238336023,2813.2033340591397,-0.33788425559599444,-0.008195677648460322
M01,2006-09-01,15.705404135338346,1013.924332650376,7.053866541353384,5.810202067669173,211.45051964149437,2625.90276449812,-0.2917084232633431,-0.21618291344501916
M01,2006-10-01,11.725856182795699,1012.072840342742,9.922559811827957,8.093762768817204,208.30270900537636,2719.9621556989246,-0.20758307715457533,-0.004025842736107764
M01,2006-11-01,9.11068888888889,1019.0612765277777,8.530784027777777,6.8890618055555555,193.85733402777777,2618.274620673611,-0.08809679563470389,-0.021865457999141146
M01,2006-12-01,5.339969086021505,1017.4308727016129,11.081110887096774,8.939982526881721,255.82521572580646,2735.546316155914,-0.526067460485824,0.12494721571651382
M01,2007-01-01,1.0649899193548387,1013.0325545833333,11.626908602150538,9.253596774193548,231.73337836021506,2736.469719959677,-0.37002135591306196,0.20926035120307515
M01,2007-02-01,-1.6594412202380953,1007.1661614583334,12.481767857142858,9.870931547619048,248.74819047619047,2884.3359270238093,-0.5102376130374514,0.29691595202208054
M01,2007-03-01,1.6320369623655915,1017.045120483871,10.85174932795699,8.815077284946236,242.04807258064517,2687.024141953629,-0.408176963116916,0.06557899030800722
M01,2007-04-01,3.7478895833333334,1010.8416450069444,9.917095833333333,8.137290972222223,182.9495875,2651.792733486111,-0.04560785106883571,0.05575901862579344
M01,2007-05-01,8.531383125269048,1018.2887003357727,5.673060266896255,4.788547998278089,194.0000396039604,2406.4336975436936,-0.23031465294456896,-0.16791648903848402
M01,2007-06-01,11.734402777777778,1012.2074165810185,6.254660648148148,5.313807175925926,187.45253287037036,2466.2441543171294,-0.24619501105282218,-0.01764733012585358
M01,2007-07-01,15.949419802867384,1013.369196796595,5.336861783154122,4.479323252688172,209.24795833333334,1916.1976214908154,-0.32793599128688694,-0.45208337795514086
M01,2007-08-01,16.94472222222222,1013.934592868026,5.438959677419355,4.55152688172043,213.66377553763442,2430.7894944810664,-0.3079118518470997,-0.20837919533514415
M01,2007-09-01,14.939941860465117,1017.6958289206792,6.322153953488372,5.299814651162791,206.28403697674418,2526.2547247206976,-0.30630104041698814,-0.06431215971438559
M01,2007-10-01,12.309589870013447,1016.8954867600897,7.471903854773644,6.213790228597042,205.3878850291349,2697.182400559417,-0.23350522548795377,-0.07988359165750715
M01,2007-11-01,6.824560839619547,1014.7828774770342,9.700050180387013,7.782371925221384,197.8909448999672,2781.8803911826826,-0.12834403178194626,0.18795958505421353
M01,2007-12-01,3.602869394618834,1020.7739871244395,9.806288677130045,8.00073374439462,167.3965745515695,2688.8517909024663,0.08682931440540727,0.034027986023869874
M01,2008-01-01,1.0608210463813579,1016.665468250056,11.160811561729778,8.967787900515349,228.01645417880349,2693.6644830477258,-0.3350914824434392,0.17487463666808223
M01,2008-02-01,0.4297006704980843,1014.2172917057978,9.999193965517241,8.009698754789271,213.57329334291188,2616.9086002828744,-0.19895866396295703,0.09449839455881384
M01,2008-03-01,1.501793234767025,1015.3912781156173,10.909160170250896,8.876711917562725,213.55878673835124,2585.1502109699823,-0.21875519986201855,0.0812440741783953
M01,2008-04-01,5.42295462962963,1018.7421846851852,7.252397685185185,5.970259976851852,182.01256157407408,2638.5832088805555,-0.07253028598246787,0.0031835342427959296
M01,2008-05-01,8.401297513440861,1009.2348377867384,7.369966845878136,6.179420743727599,189.71066577060932,2663.952153080197,-0.20918497517141235,0.017064448813648228
M01,2008-06-01,13.158543194444444,1012.7048367878648,5.34186875,4.5067347453703706,191.6854412037037,2020.1397898252314,-0.11875621037664923,-0.3840336034987562
M01,2008-07-01,16.79066644265233,1013.8761528910802,5.012714157706093,4.236345990143369,197.68688687275986,1983.0591211621863,-0.2520298385740319,-0.5897049536164845
M01,2008-08-01,17.07633512544803,1012.5018771028456,5.525684811827957,4.626604838709677,196.93207683691756,2516.926743787587,-0.10957015480434155,-0.1260935987755225
M01,2008-09-01,15.05325716950338,1019.1787012059715,6.469315458148753,5.3943257169503385,171.39822779202612,2654.947091533116,-0.04971300076234066,-0.05504583432271367
M01,2008-10-01,11.138302195340502,1017.5387659543011,8.822573700716847,7.26665188172043,200.3793998655914,2808.334408172043,-0.23276306716977554,0.11776180466868201
M01,2008-11-01,6.861555092592592,1015.4934222986111,9.130715046296297,7.320574305555556,220.9630314814815,2688.0835742337963,-0.2819842054432409,-0.07592146165663066
M01,2008-12-01,3.7043848112989117,1016.0818547222223,11.797943100358422,9.493501792114696,213.44457997311827,2723.924991552419,-0.29621996843729603,0.028736514007478536
M01,2009-01-01,15.005356796116505,1011.423104927179,11.516254480286738,9.057050179211469,246.62764964157705,232.8619213716398,-0.48040840985168426,0.29604142009705814
M01,2009-02-01,18.81019384057971,1012.3131536135912,11.127734623015874,8.93539558531746,239.9030451388889,130.46945142559522,-0.41062910003616493,0.1466470960076395
M01,2009-03-01,6.973716058960434,1019.2090773667641,9.37491142086331,7.5817133543165465,188.4544615557554,583.076397794918,-0.1716810768628317,0.1621339487579661
M01,2009-04-01,5.451661574074074,1014.0388404560185,7.839539814814815,6.494812037037037,198.01429467592592,2498.1810942939815,-0.19380942567353845,-0.24973054419287538
M01,2009-05-01,8.255584453405017,1016.7124087404751,6.270324596774193,5.2099345878136205,200.04601344387183,2406.6785041362314,-0.2374377377765614,-0.34918123452849104
M01,2009-06-01,11.483157407407408,1011.4224249340125,5.716338194444444,4.758111805555555,159.76596041666667,2166.6870694378326,0.12682162393312987,-0.1338020378781165
M01,2009-07-01,15.324852150537634,1013.5271173566308,5.587029121863799,4.667348342293907,182.62885730286737,2035.0325825237455,-0.10890623088750273,-0.46110080195177194
M01,2009-08-01,17.58412858422939,1014.7479611111111,5.6555577956989245,4.6877242383512545,202.21329345878135,2209.92188734095,-0.28055553277790596,-0.2982944788858544
M01,2009-09-01,15.018853901366057,1017.9718493260768,6.540457976383422,5.40388214864552,190.00306112526047,2806.2459662343676,-0.18676328327951727,-0.09010012051508
M01,2009-10-01,10.209489653621233,1015.5180263208821,9.199863892013498,7.5281952755905515,197.51424769403823,2834.796299473447,-0.14977229177712326,0.18336018823665423
M01,2009-11-01,9.07492405649456,1017.4281954659249,9.0264943273906,7.396325301204819,177.98413021316034,2794.4662367392816,-0.04283806797400209,0.20591146586611653
M01,2009-12-01,2.4942411524500905,1012.4535595801004,12.05430163413527,9.655871963677638,225.71507400681045,2729.4629641339716,-0.2986713199369748,0.3332390424960484
M01,2010-01-01,0.4864761371274927,1008.4660561799013,10.55578131301815,8.53838695944432,235.58496302935245,2823.530051419152,-0.2817538083134768,0.4050938998001241
M01,2010-02-01,0.6618762093773257,1003.8260435850932,10.982458943190275,8.925541552964525,217.51979503722083,2852.746989143283,-0.17118619218108,0.4080134608988613
M01,2010-03-01,3.066362760475017,1011.6244955403588,9.411862841774989,7.721829448677723,141.3003106926698,2557.1452400538114,0.12644710629961453,0.21007625338008548
M01,2010-04-01,5.926523511697939,1010.8000067996289,6.007830206161686,4.996138290479499,193.11051308779244,2721.201773825643,-0.27105512639446105,0.015831839203830852
M01,2010-05-01,9.33135589421784,1013.3628994611585,6.112584753363229,5.150721748878924,226.33212466367712,2710.8321878192637,-0.4501888134211988,-0.18458182202858622
M01,2010-06-01,13.519732558139534,1010.8224017124244,5.17536976744186,4.340257501744592,222.61848499651083,2349.2377526824844,-0.41323444856689767,-0.28168542958681864
M01,2010-07-01,18.05706765232975,1012.3543589359319,5.099278897849462,4.256123655913979,214.0850600358423,2477.0441586603943,-0.3297997835533658,-0.3728410540074229
M01,2010-08-01,17.930775089605735,1014.5701856777952,5.190295250896058,4.348317652329749,208.54093100358423,2648.831318350885,-0.29731592150748093,-0.19721584288644847
M01,2010-09-01,16.12527511121517,1013.1025986791569,7.033703816436431,5.828226176539452,210.92608335284476,2619.4282249274006,-0.2825634976161352,-0.2069255491202032
M01,2010-10-01,12.016326836917562,1008.8017552262545,9.44527396953405,7.7287638888888885,219.64578293010752,2589.5371030141127,-0.30734347315781313,0.013997403671400795
M01,2010-11-01,7.755068055555555,1015.984495371786,10.288717824074075,8.26302361111111,188.32980944663117,2657.940828571098,-0.07232502213984206,0.2757325538099552
M01,2010-12-01,3.1394688620071682,1005.0419728648285,11.005671370967741,8.757711693548387,226.64479390681004,2586.565392082026,-0.29512780928160776,0.35804245611997065
M01,2011-01-01,0.1435580197132617,1010.085007037867,9.499581541218639,7.5217820340501795,230.77890232974912,2668.4006505982525,-0.22367733372028548,0.45226407373308963
M01,2011-02-01,0.3194809027777778,1011.6454728280823,10.907137434879683,8.781379806499627,240.42138278342844,2618.986255958819,-0.392991535506916,0.12405726837647872
M01,2011-03-01,2.133381272401434,1017.9966297175521,9.999454077060932,8.156315482859064,208.49172126372395,2647.969709677347,-0.21618920841877384,0.08297429655861323
M01,2011-04-01,5.614911111111111,1012.8163142532994,8.245341666666667,6.785927083333333,210.13192683491548,2151.6544346376477,-0.25870321899009807,-0.17805008354197024
M01,2011-05-01,8.305968637992832,1015.7899640882616,6.818838485663083,5.639740367383513,149.36582146057347,1794.662947141577,0.1887641212400978,0.08884023156216268
M01,2011-06-01,12.198558727187645,1011.9508552715356,5.874503509592887,4.921723379358764,174.7203742101568,2231.294513594335,-0.04505173605397836,-0.07703173227889949
M01,2011-07-01,17.083203405017922,1010.8116774742268,5.561626568100358,4.6936751792114695,212.96835416666667,2394.812701862618,-0.37724201457996015,-0.2731451865440604
M01,2011-08-01,17.466594982078853,1011.0282625907664,6.275704301075269,5.251608646953405,190.62312096774193,2353.038416961004,-0.18344512292445236,-0.34486502176439215
M01,2011-09-01,15.439196573280853,1016.9241918592267,5.882293123408196,4.93031743459134,192.19137531836074,2282.8857682945127,-0.11701323448687766,-0.17590154958265222
M01,2011-10-01,12.28310103046595,1013.2387901680861,8.896881048387097,7.294950940860215,201.82170049283155,2480.5323824154157,-0.1530667924999446,0.05590680896204894
M01,2011-11-01,9.166242361111111,1017.2393541064815,8.94334861111111,7.2807050925925925,198.62744837962964,2573.0919306481483,-0.22450931917248076,-0.18234041374896717
M01,2011-12-01,6.667767764298094,1026.2513232755632,7.5232963604852685,5.967727902946274,166.5608370883882,2881.9929435008667,-0.08905155822316442,0.1590295143304886
M01,2012-02-01,2.449816839803171,1013.0771030560876,9.624642700929469,7.790394477856752,256.4425377255331,2703.743017422709,-0.49948386271920214,0.16758025222244768
M01,2012-03-01,4.3245884856630825,1017.1895385730287,8.937864023297491,7.3500210573476705,209.1705201612903,2723.508566346326,-0.2686841579060154,0.09830110673060999
M01,2012-04-01,6.731858076563959,1009.6645754517862,7.571581835162269,6.3094756012141024,222.7792694373103,2667.386324958907,-0.33484512473855965,-0.09012489437096358
M01,2012-05-01,10.588501792114695,1016.9490585883934,5.454020165807752,4.553676898946897,181.19717902755994,2418.3827357766077,-0.021962256505864544,-0.40618838671056146
M01,2012-06-01,13.9281875,1012.3755271388889,6.39770625,5.335303935185185,171.0300423611111,2709.4525843310184,-0.0688611524309022,-0.12975789747508104
M01,2012-07-01,19.028790322580644,1011.5521097826575,5.656801075268818,4.726788754480287,216.70324775985662,2810.6932226717454,-0.39233489031241603,-0.12544740710669375
M01,2012-08-01,19.7447020609319,1013.9295803832363,5.578410394265233,4.670592069892473,212.0295393233251,2488.6969229639176,-0.3554824998737357,-0.4611616771817204
M01,2012-09-01,16.65826388888889,1015.9360576627288,6.529746296296296,5.421922685185185,192.99898078703703,2678.3942277905953,-0.16789061499762975,-0.17356270549197142
M01,2012-10-01,13.316910642119444,1013.9933601908397,8.387074315222272,6.85865110013471,202.48164167040864,2720.9831375213294,-0.14177686629065236,0.002256684921671824
M01,2012-11-01,7.556968287037037,1017.6734871144048,9.565132638888889,7.660236805555556,178.74210375173692,2542.396341577119,-0.05338769753578736,0.34530126074741097
M01,2012-12-01,4.826180331541218,1013.8348170221824,11.192709453405017,8.924801075268817,198.32924311001568,2154.282723481963,-0.08930533440930548,0.21171951080531412
M01,2013-01-01,0.8807347670250896,1015.4364966151434,11.73889314516129,9.321893369175628,235.87582862903227,2251.293523501344,-0.40830345911430826,0.1992418226577102
M01,2013-02-01,-2.342182108626198,1012.9682827076678,13.38553354632588,10.529253993610224,204.5875287539936,2177.7205756765175,-0.21895807881181567,0.38201125648485684
M01,2013-06-01,14.672538022813688,1008.7214913212928,6.681585551330798,5.659447718631179,179.48471482889732,2951.5303786121676,-0.08802139433291588,-0.5208054624185046
M01,2013-07-01,16.988293010752688,1015.1373516763783,4.979784673986108,4.2060483979386065,191.8286833968183,2939.8605252353204,-0.2227500401850445,-0.27453064386633813
M01,2013-08-01,17.61752464157706,1014.2112213088301,5.400840725806452,4.575113824781537,215.01414276109367,2328.7191911201257,-0.44099263722679616,-0.3299492429700613
M01,2013-09-01,15.13304931697152,1014.0217516095414,6.7937652234313495,5.692802500578837,222.9855737439222,2083.0165708848735,-0.3878078758637082,-0.08359074727872123
M01,2013-10-01,12.217088037634408,1016.5487708872955,7.038966397849462,5.763836693548387,199.0961406810036,2004.4253306901187,-0.24949155020265998,0.010430317612703858
M01,2013-11-01,6.542551851851852,1017.4254411877749,10.871503009259259,8.707509953703704,235.88532476851853,2961.417537916667,-0.4956179906878302,0.03158530143958165
M01,2013-12-01,2.4721261766024205,1017.1678635051546,10.5552138054684,8.373912147019274,223.82312931420887,1904.3093573175706,-0.24785166392103042,0.2121857804652012
M01,2014-01-01,0.06913850291349172,1013.0338739161623,11.609056252801434,9.215148812191842,220.76005490811295,1860.2326716953598,-0.41612733519210254,-0.026231092684985743
M01,2014-02-01,0.055140873015873004,1014.4866009154056,10.172996527777778,8.03035689484127,221.75036086309524,2921.548261358496,-0.29952239177427353,0.22329063046203246
M01,2014-03-01,1.0695699797160243,1015.1695911088573,9.56523597025017,7.545311020960108,219.67578465179176,2118.410996961866,-0.22048582258888808,0.20632015848710794
M01,2014-05-01,9.858070175438597,1022.3231424561403,6.917087719298245,5.868368421052631,106.64919298245614,2904.418394736842,0.10067829752531299,0.9178981887533774
M01,2014-06-01,13.195850891410048,1014.5057561116257,5.655173459935155,4.826268411301529,211.52614312181566,2663.268388767948,-0.3021021059022832,-0.18185760425810985
M01,2014-07-01,15.624153225806452,1013.0460156777953,6.220924283154122,5.344855958781362,197.64018167562725,2151.4289875038085,-0.2754833036265814,-0.5691800900342399
M01,2014-08-01,17.47858870967742,1015.0953844230338,5.244076388888889,4.409256720430108,199.291646281362,2749.759233956317,-0.22893934168720015,-0.24787859455789435
M01,2014-09-01,15.920787090782447,1018.1223517448884,6.277195308871343,5.235594054807246,195.67265071992568,2575.478901469563,-0.1665390790525791,-0.11685291171954174
M01,2014-10-01,13.2752979390681,1012.3435985099709,9.165558243727599,7.606473342293906,191.86975806451613,2737.952575615057,-0.17384812627104043,-0.015615044882806454
M01,2014-11-01,7.340121759259259,1013.0253249270664,11.208867824074074,9.040766666666666,222.75034305555556,2739.5122756471405,-0.3773918410639613,0.040990706101357646
M01,2014-12-01,5.06678561827957,1017.5328466188662,10.922182795698925,8.755861559139785,195.5852549283154,2767.584975503025,-0.058501697227479936,0.18524633427952764
M01,2015-01-01,-0.142103270609319,1014.5917994846516,13.174558144745687,10.414614160878333,220.05756688326238,2687.1625917790725,-0.2953688091167989,0.2277776814494491
M01,2015-02-01,-3.9697687861271675,1013.2210770623742,12.208772053279718,9.53571424981151,210.43333249560192,1280.2917622535397,-0.21331288180203162,0.41626763971120917
M01,2015-03-01,0.3001221151691687,1014.7700721497422,10.75062065874972,8.655050425818018,249.5494773644106,1179.9020476751396,-0.4960623308521262,0.15906680279394544
M01,2015-04-01,4.853078240740741,1013.4559920300926,8.385086342592592,6.945179398148148,201.6017525462963,NA,-0.23632572766682416,0.05349652520230605
M01,2015-05-01,8.982600134408601,1018.5917214541788,6.926193548387097,5.8688835125448024,199.29217092293908,2146.1959648797992,-0.3025176608695336,-0.41174075162025425
M01,2015-06-01,12.558055787037038,1015.0430229976852,6.327282175925926,5.312336805555556,206.42502291666668,2955.6960514583334,-0.2026883425438181,-0.18137477070715696
M01,2015-07-01,17.625129928315413,1012.052328640233,5.124409498207886,4.309036290322581,199.213646281362,2905.47135599011,-0.2510712640154263,-0.292126533428095
M01,2015-08-01,20.447011442674444,1014.702980656362,5.564340501792115,4.652691756272401,195.65833445340502,2864.762259504055,-0.24605549789892656,-0.39409007492661796
M01,2015-09-01,18.136886574074072,1018.0178422476852,6.641355092592592,5.568586111111111,188.3858224537037,2929.8774192833644,-0.2144111074488645,-0.026853510198691404
M01,2015-10-01,11.626578107439874,1017.8350370429503,9.818046077770285,8.020121150820408,207.67972443245674,2961.081869092401,-0.23602193529981513,0.14546184717938612
M01,2015-11-01,8.55914042954921,1020.3697422815304,9.456315081425537,7.661462119424121,210.06025466131697,2857.286485540604,-0.23241796537026121,0.1015816378295991
M01,2015-12-01,6.794368503584229,1018.3263315127746,9.091676299283154,7.341601926523298,203.61137298387098,2848.5786662110686,-0.15257911452533743,0.014522977060418905
M01,2016-01-01,1.9024874551971327,1012.0834085704682,11.830940636200717,9.461997535842293,212.30066711469533,2884.0723553517023,-0.2715219537417394,0.27709919677101913
M01,2016-02-01,1.7167265325670498,1013.7282544766467,10.851759578544062,8.708402777777778,209.7223615900383,2816.4447827449103,-0.22443373059228827,0.07703973789138621
M01,2016-03-01,2.9696621863799284,1015.5640954525089,10.221708781362008,8.295233870967742,197.65235909498207,2868.4562528225806,-0.13976582813613006,0.1259677533989997
M01,2016-04-01,4.850574305555556,1016.0813061944444,8.849388888888889,7.223776157407407,207.81420601851852,2854.3356677662036,-0.29767305592128546,0.14243996421947264
M01,2016-05-01,8.940885528673835,1014.1286989892425,6.653806003584229,5.553551971326165,191.79109699820788,2675.5291922899396,-0.15768501551609246,-0.13409658187542486
M01,2016-06-01,13.310402777777778,1012.2075457629081,5.924305092592593,4.977681944444444,212.59288587962962,2646.4699783912038,-0.2856217465631526,-0.35823777620262554
M01,2016-07-01,17.182433340802152,1013.0748103697065,5.836893569347972,4.949521398162671,207.15135872731346,2696.572571413847,-0.3333184492364269,-0.2875702096093577
M01,2016-08-01,18.967323028673835,1016.228095999104,5.90713664874552,5.010322132616487,211.18983221326164,2828.556704619176,-0.3147232783576128,-0.253397499027161
M01,2016-09-01,16.794421296296296,1019.3078217156749,6.865497222222222,5.744320138888889,184.0509090067145,2869.9437134599766,-0.12004659533951574,-0.035634717183130896
M01,2016-10-01,12.313728172817282,1015.9231752880288,9.160499774977497,7.508445544554456,193.53181840684067,2737.7102629778124,-0.040144473675120834,0.14389971290913034
M01,2016-11-01,8.733376851851851,1010.4658048656786,9.534252546296296,7.719604861111111,196.06338310185185,2813.26800894164,-0.18978056678591418,0.21363458707407296
M01,2016-12-01,3.4715407888839085,1011.7298065575975,11.989604437471986,9.466227028238459,251.92920865082922,2759.9127097220976,-0.4776767486479408,0.18625609362982976
M01,2017-01-01,2.797010320843617,1010.1427736257573,11.599272380525017,9.270944805923266,215.3671624411039,2686.895791361903,-0.26481035671070596,0.13718762648734084
M01,2017-02-01,0.0024380699088145884,1002.4080775370581,12.510781534954408,9.813566109422492,220.23389285714285,2642.2432631667934,-0.24768759918713118,0.3092372551939311
M01,2017-06-01,14.826182965299685,1016.1486455835962,6.626930599369085,5.5990441640378545,219.41892744479495,2815.2094056782335,-0.590484919902027,-0.7206032240497292
M01,2017-07-01,16.622408693703786,1013.5315071777628,5.471441954280592,4.605849394890184,184.55704258180188,2434.9478382223715,-0.12547596162997263,-0.3340280781572681
M01,2017-08-01,17.597732466950482,1015.2354153327358,4.9524335648666815,4.175484651579655,192.40556822764955,2692.5102558323997,-0.1430892422928704,-0.48444067019807324
M01,2017-09-01,15.376788778112683,1014.801572149316,6.465795965685138,5.356051472293068,177.3632044980292,2240.0296925054486,-0.11307637956856514,-0.17143029864737672
M01,2017-10-01,14.047375028020623,1018.1602933094171,7.909144586415602,6.562599417171038,188.34622326832547,2588.6344347589684,-0.03047017478626874,-0.38500955427952943
