buoy,date,depth,temperature,salinity,sigma_t
B01,2007-11-01,20,9.050027777777778,32.482643330555554,25.137680055555556
B01,2007-11-01,50,8.857410833333333,32.741524544444445,25.371759848611113
B01,2007-12-01,20,6.333795833333333,32.65390824301676,25.654140016759776
B01,2007-12-01,50,6.364920564516129,32.69426085483871,25.68246738172043
B01,2008-01-01,20,4.67691914893617,32.55505214442013,25.7679666892779
B01,2008-01-01,50,5.351829301075269,32.73515936827957,25.838394427419356
B01,2008-02-01,20,3.4526666666666666,32.419879529085875,25.78947398060942
B01,2008-02-01,50,4.199288505747126,32.68782107327586,25.926708887931035
B01,2008-03-01,20,3.084225806451613,32.01773240221402,25.546192081481482
B01,2008-03-01,50,3.650577822580645,32.576655255376345,25.89168854435484
B01,2008-04-01,20,3.834257839262187,32.1006195978836,25.576844698811097
B01,2008-04-01,50,3.7510270398481973,32.44414793074004,25.777440967741935
B01,2008-05-01,20,5.863908803763441,31.985108242607527,25.18377058736559
B01,2008-05-01,50,4.863402822580645,32.17543012298387,25.4495901297043
B01,2008-06-01,20,7.2718404861111114,31.790466129166667,24.850882088888888
B01,2008-06-01,50,5.998567291666666,32.03174886111111,25.207815911805554
B01,2008-07-01,20,8.243633467741935,31.88590118077957,24.792123858198924
B01,2008-07-01,50,6.514134879032258,32.035809906586024,25.147017112231183
B01,2008-08-01,20,10.76772997311828,31.907530979166665,24.40403792674731
B01,2008-08-01,50,8.143757325268817,32.189365270833335,25.045278887768816
B01,2008-09-01,20,11.394248333333334,32.0425181875,24.399332788888888
B01,2008-09-01,50,9.154255277777779,32.330252889583335,25.003677155555554
B01,2008-10-01,20,11.449918095881161,31.9878412916948,24.34882765766374
B01,2008-10-01,50,9.780046927751519,32.43244595746118,24.981719667116813
B01,2008-11-01,20,9.611410416666667,32.154844983333334,24.79127770138889
B01,2008-11-01,50,9.192286875,32.60239220416667,25.21018117638889
B01,2008-12-01,20,6.871572782258064,32.26189182594086,25.274350548387098
B01,2008-12-01,50,7.601461491935484,32.63331378629032,25.469494329301074
B01,2009-01-01,20,4.790083467741935,32.58005915793011,25.777968237903227
B01,2009-01-01,50,5.114076008064516,32.65441975268817,25.798361229838708
B01,2009-02-01,20,3.394820833333333,32.542991829613094,25.889086426339286
B01,2009-02-01,50,3.7171732886904763,32.61824324404762,25.918835109375
B01,2009-03-01,20,3.0012473256601218,32.343983981042655,25.76502750169262
B01,2009-03-01,50,3.2723190250507788,32.622081605280975,25.963068077860527
B01,2009-04-01,20,3.4889760416666666,32.16692707916667,25.57912188263889
B01,2009-04-01,50,3.253293888888889,32.48720163402778,25.85724302986111
B01,2009-05-01,20,5.57908440860215,31.999132844758066,25.226674632392474
B01,2009-05-01,50,4.433540456989247,32.21917721706989,25.530117346774194
B01,2009-06-01,20,7.827437152777778,31.645531957638887,24.65559326875
B01,2009-06-01,50,5.4260325,31.96597688888889,25.221782993055555
B01,2009-07-01,20,9.807283266129032,31.82584315994624,24.503315603494624
B01,2009-07-01,50,7.098935282258065,32.021419760752686,25.057734556451614
B01,2009-08-01,20,10.281714180107526,31.909443742607525,24.488662302419353
B01,2009-08-01,50,8.106729502688172,32.233121800403225,25.085608579301077
B01,2009-09-01,20,13.58008988842399,31.787262052301255,23.785565582287308
B01,2009-09-01,50,9.079417294281729,32.40992950767085,25.077768960251046
B01,2009-10-01,20,11.093597782258065,32.192262885080645,24.571726911962365
B01,2009-10-01,50,9.775651814516129,32.581709858870965,25.09943794153226
B01,2009-11-01,20,9.885300763888889,32.39062746041667,24.93386347013889
B01,2009-11-01,50,9.953029375,32.79482708402778,25.238512849305554
B01,2009-12-01,20,8.04993689516129,32.2605330141129,25.11191381048387
B01,2009-12-01,50,8.593927016129033,32.59107379637097,25.288509802419355
B01,2010-01-01,20,5.898819892473118,32.40666980107527,25.514290411962367
B01,2010-01-01,50,6.27113125,32.52191736626344,25.559933893817206
B01,2010-02-01,20,4.154170982142857,32.30387219196429,25.624949610119046
B01,2010-02-01,50,4.3291464788732394,32.38045138690969,25.668475601491302
B01,2010-03-01,20,3.937605040322581,32.05449786827957,25.449318706989246
B01,2010-04-01,20,4.585812430555555,31.714620853472223,25.11462979513889
B01,2010-05-01,20,5.836197849462366,31.414274641129033,24.733981290994624
B01,2010-06-01,20,7.059454152128402,31.62999630495464,24.754738256106073
B01,2010-06-01,50,5.143969828926905,31.83530928771384,25.1507548903577
B01,2010-07-01,20,8.668599260752687,32.01717732123656,24.829753215053763
B01,2010-07-01,50,7.14376122311828,32.08223153696237,25.098745150537635
B01,2010-08-01,20,11.011779301075268,32.16357462634409,24.539257133064517
B01,2010-08-01,50,8.769071774193549,32.2615812063172,25.006683978494625
B01,2010-09-01,20,12.280590694444445,32.24352952847222,24.387451065277777
B01,2010-09-01,50,9.034450902777778,32.420042125694444,25.092159547222224
B01,2010-10-01,20,12.39309048582996,32.30800000877193,24.417287934547907
B01,2010-10-01,50,10.215380634278002,32.71861995614035,25.133294340755736
B01,2010-11-01,20,9.776074444444445,32.480274629166665,25.02069039236111
B01,2010-11-01,50,10.112200694444445,32.917244115277775,25.30745871597222
B01,2010-12-01,20,7.790485551075268,32.535560983870965,25.36636333266129
B01,2010-12-01,50,8.191836626344086,32.713878172715056,25.448023713037635
B01,2011-01-01,20,5.482950537634409,32.27130426142473,25.45477360282258
B01,2011-01-01,50,6.076055376344086,32.46482919153226,25.53400433467742
B01,2011-02-01,20,4.231250446428572,32.0963056108631,25.453846438988094
B01,2011-02-01,50,4.5771392113095235,32.18589463095238,25.48888347767857
B01,2011-03-01,20,3.955298521505376,31.91247353763441,25.335031081317204
B01,2011-03-01,50,4.149334005376344,32.16999405577957,25.52067923924731
B01,2011-04-01,20,4.4049749305555554,31.33924954652778,24.83461727638889
B01,2011-04-01,50,4.3148695833333335,32.06039761527778,25.41721099375
B01,2011-05-01,20,6.055784543010753,31.35333725201613,24.65904396034946
B01,2011-05-01,50,5.222490456989247,31.727787271505377,25.05263758467742
B01,2011-06-01,20,8.036575902777777,31.410332943055554,24.439698127777778
B01,2011-06-01,50,6.479678333333333,31.700509370833334,24.886918249305555
B01,2011-07-01,20,9.590225268817205,31.523531662634408,24.30361467876344
B01,2011-07-01,50,7.207072177419355,31.784025853494622,24.858624061155915
B01,2011-08-01,20,10.941969153225806,31.687357715053764,24.201174170698923
B01,2011-08-01,50,8.829149829351536,31.91503630102389,24.728926524232083
B01,2011-09-01,20,12.399277152777778,31.659145609027778,23.91443282152778
B01,2011-09-01,50,9.364708958333333,32.13066710138889,24.814828153472224
B01,2011-10-01,20,13.115014989871709,31.486580787981094,23.640859386900743
B01,2011-10-01,50,10.584325523295071,32.29029560432141,24.736183457123566
B01,2011-11-01,20,10.46608048611111,31.98188257361111,24.516644016666667
B01,2011-11-01,50,9.87676826388889,32.525021143055554,25.03941785138889
B01,2011-12-01,20,8.759684475806452,32.14186440524193,24.916405181451612
B01,2011-12-01,50,9.314735147849463,32.650679944892474,25.229118627688173
B01,2012-01-01,20,6.82875,32.45588661155914,25.434987270833332
B01,2012-01-01,50,7.291150268817204,32.62710012432796,25.503848227150538
B01,2012-02-01,20,5.48690301724138,32.485634789511494,25.626912361350573
B01,2012-02-01,50,6.017858333333334,32.63957547485632,25.68527138433908
B01,2012-03-01,20,5.49769375,32.465876698252686,25.610100813844085
B01,2012-03-01,50,5.537691801075269,32.62767143682796,25.733743554435485
B01,2012-04-01,20,5.793996319886766,32.01533598584572,25.214840488322718
B01,2012-04-01,50,5.4107966029723995,32.50274478202406,25.649454481245577
B01,2012-05-01,20,7.072641196236559,32.1158371155914,25.137444252688173
B01,2012-05-01,50,6.371909408602151,32.296018802419354,25.370384270833334
B01,2012-06-01,20,9.989970208333334,31.755031141666667,24.416965109722224
B01,2012-06-01,50,7.942397569444444,31.995581729166666,24.919045114583334
B01,2012-07-01,20,9.558719623655914,31.997034340053762,24.67830012768817
B01,2012-07-01,50,8.09746693548387,32.175866391129034,25.042347038978495
B01,2012-08-01,20,11.336254569892473,32.27173441061828,24.58910279032258
B01,2012-08-01,50,9.622915322580646,32.41272265658602,24.992873092069892
B01,2012-09-01,20,12.200732847222222,32.417800033333336,24.543246463194443
B01,2012-09-01,50,9.788280833333333,32.64254609444444,25.145773484027778
B01,2012-10-01,20,12.052677119784656,32.47104960632571,24.61216298317631
B01,2012-10-01,50,10.297160565275908,32.91665694481831,25.272818255720054
B01,2012-11-01,20,11.130249444444445,32.70882586597222,24.966360674305555
B01,2012-11-01,50,11.329008819444445,33.14603787569445,25.273057861805555
B01,2012-12-01,20,9.196804435483871,33.11737841801075,25.610221563172043
B01,2012-12-01,50,9.448516532258065,33.22375064247312,25.65368186155914
B01,2013-01-01,20,6.906817069892473,32.978828762096775,25.835809559139786
B01,2013-01-01,50,7.095902016129032,33.06215076344086,25.875082820564515
B01,2013-02-01,20,5.478053571428571,33.04820915699405,26.072294165178572
B01,2013-02-01,50,5.796046205357142,33.165200206845235,26.1271371875
B01,2013-03-01,20,4.3041767473118275,32.50681816666667,25.770591581317206
B01,2013-03-01,50,4.592334543010753,32.77099106115591,25.950973510080644
B01,2013-04-01,20,5.207341388888889,32.14706392916667,25.38929444513889
B01,2013-04-01,50,4.878302916666667,32.554695869444444,25.75039200138889
B01,2013-05-01,20,6.381361357526882,32.02211049932796,25.148251391129033
B01,2013-05-01,50,5.3674520161290324,32.23159818884409,25.43954907997312
B01,2013-06-01,20,8.263720670391061,31.46938484567039,24.458793495810056
B01,2013-06-01,50,6.501741832386363,32.067330210227276,25.172955893465907
B01,2013-07-01,20,9.646552822580645,31.747490952284945,24.467531267473117
B01,2013-07-01,50,7.655084946236559,32.14318654973118,25.07945233870968
B01,2013-08-01,20,10.817734072580645,32.1724214469086,24.603370284274195
B01,2013-08-01,50,8.583918413978495,32.33721042674731,25.096711944892473
B01,2013-09-01,20,11.086726805555555,32.210576240277774,24.587827009722222
B01,2013-09-01,50,9.176246365561045,32.50870660973889,25.140270409315455
B01,2013-10-01,20,11.78367997311828,32.24633653629032,24.487174838709677
B01,2013-10-01,50,9.777930107526881,32.76001425067204,25.23905091532258
B01,2013-11-01,20,9.20733,32.674886388888886,25.26206368125
B01,2013-11-01,50,9.389759166666666,33.06858214652778,25.542814701388888
B01,2013-12-01,20,7.009031787634409,32.94799409139785,25.80010357997312
B01,2013-12-01,50,7.159954233870968,33.006638163306455,25.824956164650537
B01,2014-01-01,20,4.474848655913979,32.9452374469086,26.09899621370968
B01,2014-01-01,50,4.839609005376344,33.01849208669355,26.11896833938172
B01,2014-02-01,20,3.5195769345238097,32.80649289732143,26.086666910714285
B01,2014-02-01,50,3.745506324404762,32.87563995833333,26.120640545386905
B01,2014-03-01,20,3.0003647849462367,32.52169406384409,25.906332161290322
B01,2014-03-01,50,3.252910080645161,32.63319193615592,25.973546186155914
B01,2014-04-01,20,3.6183504861111113,32.06766155486111,25.4858436625
B01,2014-04-01,50,3.30782625,32.477992996527774,25.844813509722222
B01,2014-05-01,20,5.629668145161291,31.783662607526882,25.049974854166667
B01,2014-05-01,50,4.89292123655914,32.111810754032255,25.395371911290322
B01,2014-06-01,20,7.414295973645681,31.951262239385066,24.960275273792092
B01,2014-06-01,50,6.133024469589816,31.89835139321075,25.086088536067894
B01,2014-07-01,20,8.999319018817204,32.23480889784946,24.952350701612904
B01,2014-07-01,50,6.504939516129032,32.16031450537634,25.246195590053762
B01,2014-08-01,20,10.6217375672043,32.58192202284946,24.957672800403227
B01,2014-08-01,50,8.049185483870968,32.25885453629032,25.11333911155914
B01,2014-09-01,20,11.821236944444445,32.95359567777778,25.033365094444445
B01,2014-09-01,50,9.08825,32.52059301388889,25.162078666666666
B01,2014-10-01,20,12.707516666666667,33.2870187405914,25.123198797715055
B01,2014-10-01,50,10.928024193548387,32.790586755376346,25.064474864247313
B01,2014-11-01,20,10.97485125,33.264237155555556,25.426546621527777
B01,2014-11-01,50,11.214305555555555,33.16323402638889,25.304817568055554
B01,2014-12-01,20,9.204549865591398,33.17718480376344,25.65701209610215
B01,2014-12-01,50,8.923781965006729,33.14635904845222,25.677709510094214
B01,2015-01-01,20,7.107120967741936,33.08399340725806,25.891931346774193
B01,2015-01-01,50,6.680919246298789,33.117390282637956,25.970705625841184
B01,2015-02-01,20,3.9863086309523807,32.71272259151786,25.96250683779762
B01,2015-02-01,50,3.7642901785714287,32.9986881875,26.211500976190475
B01,2015-03-01,20,2.978560752688172,32.68235960618279,26.03577249932796
B01,2015-03-01,50,2.697920489296636,32.949845932721715,26.27404321712538
B01,2015-04-01,20,3.180775879396985,32.43023296051687,25.817334702081837
B01,2015-05-01,20,4.692671169354838,31.94400603091398,25.284039674731183
B01,2015-06-01,20,7.316371628232005,31.89324254367575,24.925353651991614
B01,2015-06-01,50,5.180550239234449,32.052052946570974,25.317559215311004
B01,2015-07-01,20,8.869697177419354,31.849289427419354,24.670600923387095
B01,2015-07-01,50,6.881057392473118,32.04344347782258,25.10502096639785
B01,2015-08-01,20,10.215650067204301,31.988659070564516,24.562966298387096
B01,2015-08-01,50,7.787586088709677,32.20183930443548,25.10630313172043
B01,2015-09-01,20,12.089231875,32.14738435833333,24.353961627083333
B01,2015-09-01,50,9.264194652777778,32.405641977083334,25.044083064583333
B01,2015-10-01,20,12.491680241935484,32.32514656653226,24.415243922715053
B01,2015-10-01,50,10.280586021505377,32.60884054233871,25.031559570564514
B01,2015-11-01,20,10.260068472222223,32.52401961666666,24.97464538263889
